653
2344
2434
3433
6476
7457
6740
9872
15323
24980

444
1793
2901
5264
4573
6342
7578
10713
10591
23913

392
1333
3563
5223
7161
12071
6366
10803
11260
26497

553
2547
2894
5003
6507
7263
6573
16628
12046
25579

512
1748
2292
4837
4158
7544
8491
8241
12570
22618

