1436
1482
3016
3457
3481
6228
7472
10950
12655
27016

1066
1707
2474
4014
4846
5922
9184
8850
10780
22543

525
2458
4059
5126
4328
7149
7429
12279
9574
26922

361
1522
4201
3854
5082
8112
7323
13846
10248
33161

544
2444
2329
4076
6467
6240
6091
12024
9607
28290
