1736543063.848657383,raspberrypi2,657024.000000000000000,ram,None
1736543063.858325436,raspberrypi1,2389852.000000000000000,ram,None
1736543064.161405967,raspberrypi3,688128.000000000000000,ram,None
1736543064.848657774,raspberrypi2,655612.000000000000000,ram,None
1736543064.854810660,raspberrypi1,2375136.000000000000000,ram,None
1736543065.165530110,raspberrypi3,711724.000000000000000,ram,None
1736543065.848428516,raspberrypi2,654700.000000000000000,ram,None
1736543065.854716344,raspberrypi1,2395928.000000000000000,ram,None
1736543066.161675744,raspberrypi3,702844.000000000000000,ram,None
1736543066.848766178,raspberrypi2,654700.000000000000000,ram,None
1736543066.871976521,raspberrypi1,2388348.000000000000000,ram,None
1736543067.160803629,raspberrypi3,702832.000000000000000,ram,None
1736543067.847976196,raspberrypi2,654700.000000000000000,ram,None
1736543067.855407391,raspberrypi1,2378932.000000000000000,ram,None
1736543068.160866989,raspberrypi3,703032.000000000000000,ram,None
1736543068.847852300,raspberrypi2,654048.000000000000000,ram,None
1736543068.891738848,raspberrypi1,2385968.000000000000000,ram,None
1736543069.160947193,raspberrypi3,710800.000000000000000,ram,None
1736543069.847849865,raspberrypi2,658520.000000000000000,ram,None
1736543069.854396908,raspberrypi1,2403344.000000000000000,ram,None
1736543070.160368784,raspberrypi3,710784.000000000000000,ram,None
1736543070.848323314,raspberrypi2,658268.000000000000000,ram,None
1736543070.857453860,raspberrypi1,2395228.000000000000000,ram,None
1736543071.163757558,raspberrypi3,710768.000000000000000,ram,None
1736543071.848099413,raspberrypi2,656956.000000000000000,ram,None
1736543071.856528949,raspberrypi1,2385856.000000000000000,ram,None
1736543072.160632131,raspberrypi3,710492.000000000000000,ram,None
1736543072.848507987,raspberrypi2,656424.000000000000000,ram,None
1736543072.856527470,raspberrypi1,2385856.000000000000000,ram,None
1736543073.161514537,raspberrypi3,708912.000000000000000,ram,None
1736543073.848591450,raspberrypi2,656676.000000000000000,ram,None
1736543073.861432494,raspberrypi1,2391468.000000000000000,ram,None
1736543074.160519630,raspberrypi3,708760.000000000000000,ram,None
1736543074.848753355,raspberrypi2,656676.000000000000000,ram,None
1736543074.863507695,raspberrypi1,2391440.000000000000000,ram,None
1736543075.160837661,raspberrypi3,708500.000000000000000,ram,None
1736543075.848553870,raspberrypi2,656676.000000000000000,ram,None
1736543075.854214969,raspberrypi1,2394628.000000000000000,ram,None
1736543076.161617406,raspberrypi3,708480.000000000000000,ram,None
1736543076.847825256,raspberrypi2,656672.000000000000000,ram,None
1736543076.854478541,raspberrypi1,2440908.000000000000000,ram,None
1736543077.161308004,raspberrypi3,708472.000000000000000,ram,None
1736543077.848019339,raspberrypi2,656672.000000000000000,ram,None
1736543077.859803801,raspberrypi1,2451676.000000000000000,ram,None
1736543078.160899831,raspberrypi3,708456.000000000000000,ram,None
1736543078.847488571,raspberrypi2,656672.000000000000000,ram,None
1736543078.855373380,raspberrypi1,2428660.000000000000000,ram,None
1736543079.160004017,raspberrypi3,696728.000000000000000,ram,None
1736543079.848731423,raspberrypi2,669992.000000000000000,ram,None
1736543079.861732909,raspberrypi1,2426076.000000000000000,ram,None
1736543080.160767804,raspberrypi3,696712.000000000000000,ram,None
1736543080.848316058,raspberrypi2,669988.000000000000000,ram,None
1736543080.859057112,raspberrypi1,2418512.000000000000000,ram,None
1736543081.159964386,raspberrypi3,696708.000000000000000,ram,None
1736543081.848467132,raspberrypi2,669628.000000000000000,ram,None
1736543081.877070932,raspberrypi1,2408852.000000000000000,ram,None
1736543082.160085871,raspberrypi3,696696.000000000000000,ram,None
1736543082.848581778,raspberrypi2,666856.000000000000000,ram,None
1736543082.854810568,raspberrypi1,2444280.000000000000000,ram,None
1736543083.159807591,raspberrypi3,696680.000000000000000,ram,None
1736543083.848328295,raspberrypi2,665252.000000000000000,ram,None
1736543083.860483348,raspberrypi1,2431500.000000000000000,ram,None
1736543084.160452862,raspberrypi3,696668.000000000000000,ram,None
1736543084.848565177,raspberrypi2,663468.000000000000000,ram,None
1736543084.854568476,raspberrypi1,2428364.000000000000000,ram,None
1736543085.161133238,raspberrypi3,696648.000000000000000,ram,None
1736543085.848593669,raspberrypi2,660720.000000000000000,ram,None
