694
1687
2851
3992
8663
6604
9897
10182
15442
30251

467
2407
4692
4671
4156
8951
9242
10737
14913
23736

460
2339
2581
5738
4585
5480
8387
8816
11814
27174

609
1461
3252
10171
5552
5511
8190
9751
12765
33355

626
2576
2354
5029
5901
11887
13046
9451
11289
27485

