754
3239
4001
4184
8273
8211
11002
10825
19568
35168

830
2865
4195
6059
6413
7857
11842
14527
12873
34136

789
2612
3790
7079
6172
10412
11212
13441
16522
37210

609
1656
3178
4941
8018
9341
11524
12494
13141
32173

596
1555
3283
6075
7510
9449
8838
11320
17020
34417

