5064
16727
38948
65877
98427
149818
203317
265483
393745
1633200

4996
18654
38800
68645
104706
35776
29439
57791
85489
272394

1900
5497
10674
15493
23653
34440
45446
57217
67552
259956

2161
5707
10783
17907
25711
37376
41431
54283
65991
222601

2140
5465
9547
17962
24123
32255
40973
55559
89630
289697

