445
1936
2166
2958
6647
6235
7818
8566
11424
22533

874
1257
2186
5574
3566
8068
9815
7732
8877
27868

438
1543
3348
3486
5369
8978
8261
8203
10838
25386

459
2183
2733
3269
5428
9492
8029
15350
10952
24870

852
3040
2402
3563
8224
6354
9090
7822
14812
30758

