8931
33151
70983
127514
189775
274520
372678
489573
782325
1466061

2867
10499
21533
30106
48170
68966
93460
120436
174450
608304

3713
9043
19198
34588
48045
61590
155906
492220
777706
3026847

3360
11982
22635
40497
43912
76468
103021
141046
180351
771619

5194
17292
35646
62394
97992
132632
178955
235982
368515
1430152

