30243
119532
266224
470098
736803
1059323
1440864
1891395
1466054
5864387

9654
42884
134029
239171
363055
533658
715546
935063
2909802
5835753

7441
33519
134201
234334
367724
534078
717146
935532
2936491
5828977

8855
34671
134223
235209
370377
531928
717801
937838
2922542
5811416

9701
62199
131616
235761
368758
525475
720774
936027
1463238
5798712

